,molecule_chembl_id,canonical_smiles,0,pIC50
2298,CHEMBL3974478,CN1CC[C@@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,active,8.387216143280265
2299,CHEMBL3949682,CN1CC[C@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,active,8.593459819566045
2300,CHEMBL3978744,C[C@@H](NC(=O)c1ccc(-c2cc(C3CCN(C)C(=O)C3)cnc2N)cc1F)c1ccccc1,active,7.123782159408358
2301,CHEMBL3954933,C[C@@H](NC(=O)c1ccc(-c2cc([C@@H]3CCN(C)C(=O)C3)cnc2N)cc1F)c1ccccc1,active,7.158015195409886
2302,CHEMBL3958184,C[C@@H](NC(=O)c1ccc(-c2cc([C@H]3CCN(C)C(=O)C3)cnc2N)cc1F)c1ccccc1,active,7.130768280269024
2303,CHEMBL3928360,C[C@@H](NC(=O)c1ccc(-c2cc(C3CCN(C)C(=O)C3)cnc2N)cc1F)c1cccc(Cl)c1,active,7.614393726401688
2304,CHEMBL3955974,C[C@@H](NC(=O)c1ccc(-c2cc([C@@H]3CCN(C)C(=O)C3)cnc2N)cc1F)c1cccc(Cl)c1,active,7.739928612014925
2305,CHEMBL3965624,C[C@@H](NC(=O)c1ccc(-c2cc([C@H]3CCN(C)C(=O)C3)cnc2N)cc1F)c1cccc(Cl)c1,active,8.146910470148134
2306,CHEMBL3935684,CN1CC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CCC1=O,active,8.962573502059376
2307,CHEMBL3903269,CN1C[C@@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CCC1=O,active,8.795880017344075
2308,CHEMBL3977417,CN1C[C@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CCC1=O,active,8.978810700930062
2309,CHEMBL3949143,C[C@@H](NC(=O)c1ccc(-c2cc(C3CCC(=O)N(C)C3)cnc2N)cc1F)c1cccc(Cl)c1,active,8.092051478387727
2310,CHEMBL3921309,C[C@@H](NC(=O)c1ccc(-c2cc([C@H]3CCC(=O)N(C)C3)cnc2N)cc1F)c1cccc(Cl)c1,active,8.605548319173783
2311,CHEMBL3957769,C[C@@H](NC(=O)c1ccc(-c2cc([C@@H]3CCC(=O)N(C)C3)cnc2N)cc1F)c1cccc(Cl)c1,active,8.60906489289662
2312,CHEMBL3926750,Nc1ncc(C2CNC(=O)C2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,active,7.292429823902063
2313,CHEMBL3930173,CN1CC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,active,8.26440110030182
2314,CHEMBL3902203,CN1C[C@@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,active,8.274088367704952
2315,CHEMBL3968451,CN1C[C@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,active,8.321481620959887
2316,CHEMBL3893851,CC1(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)CCOCC1,active,8.442492798094342
2317,CHEMBL3926307,Nc1nccnc1-c1ccc(C(=O)NCc2ccccc2)cc1,intermediate,5.319664486585436
2318,CHEMBL4113120,C[C@@H](NC(=O)c1ccc(-c2nc(C3CCOCC3)cnc2N)cc1F)c1ccccc1,active,9.087246696328677
2319,CHEMBL3964938,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@@H]2CCCN(S(=O)(=O)c3ccccc3F)C2)c(F)c1,active,6.913640169325252
2320,CHEMBL3917319,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@@H]2CCCN(S(=O)(=O)c3ccccc3)C2)c(F)c1,active,7.338187314462739
2321,CHEMBL3974723,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)NC(c2ccccc2)C(F)F)c(F)c1,active,8.0762380391713
2322,CHEMBL3891311,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)NC(c2ccccc2)C(F)(F)F)c(F)c1,active,7.568636235841013
2323,CHEMBL3960363,CN(Cc1ccccc1)C(=O)c1ccc(-c2nc(C3CCOCC3)cnc2N)cc1F,active,7.518557371497695
2324,CHEMBL4114886,CN(C(=O)c1ccc(-c2nc(C3CCOCC3)cnc2N)cc1F)[C@H](CO)c1ccccc1,active,7.910094888560602
2325,CHEMBL4110069,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N2COC[C@@H]2c2ccccc2)cc1,active,6.97061622231479
2326,CHEMBL4109322,CS(=O)(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)CC1,active,8.410050398674292
2327,CHEMBL4108020,C[C@@H](NC(=O)c1ccc(-c2nc(C3CCN(S(C)(=O)=O)CC3)cnc2N)cc1F)c1cccc(Cl)c1,active,8.943095148663527
2328,CHEMBL4112014,COC(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)CC1,active,8.442492798094342
2329,CHEMBL4112456,COC(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)n2)CC1,active,9.455931955649724
2330,CHEMBL4114403,CC(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)CC1,active,7.906578314837765
2331,CHEMBL4111970,CC(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)n2)CC1,active,8.906578314837764
2332,CHEMBL4107465,COC(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)C1,active,7.193141970481182
2333,CHEMBL3919088,CS(=O)(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)C1,active,7.632644078973981
2334,CHEMBL4115132,Nc1ncc(C2CCOCC2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1Cl,active,6.503070351926785
2335,CHEMBL4107300,CCOCCc1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)n1,active,6.752026733638194
2336,CHEMBL3892850,Nc1ncc(C2CCOCC2)cc1-c1ccc(C(=O)NCc2cnccn2)c(F)c1,intermediate,5.913640169325252
2337,CHEMBL3907040,Nc1ncc(C2CCS(=O)(=O)CC2)cc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,active,6.764471553092451
2338,CHEMBL4115458,Nc1ncc(C2CCS(=O)(=O)CC2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,active,7.489454989793388
2339,CHEMBL4109681,Nc1ncc(-c2ccncc2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,active,9.312471038785366
2340,CHEMBL4112111,Cc1cnccc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)c1,active,9.123782159408357
2341,CHEMBL4107119,C[C@H]1CN(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)cc3)c2)C[C@@H](C)O1,active,6.632644078973981
2342,CHEMBL3896529,CS(=O)(=O)c1cccc(CNC(=O)c2ccc(-c3nc(C4CC4)cnc3N)cc2F)c1,active,7.91721462968355
2343,CHEMBL4111879,C[C@@H]1C[C@H](c2cnc(N)c(-c3ccc(C(=O)NCc4cccc(S(C)(=O)=O)c4)cc3)n2)CCO1,active,8.110138278741811
2344,CHEMBL3907549,C[C@H]1C[C@@H](c2cnc(N)c(-c3ccc(C(=O)NCc4cccc(S(C)(=O)=O)c4)cc3)n2)CCO1,active,7.114073660198569
2345,CHEMBL4113349,Nc1ncc([C@@H]2CC[C@H](O)C2)nc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,active,7.037630664329979
2346,CHEMBL4108319,Nc1ncc([C@@H]2CC[C@@H](O)C2)nc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,active,7.500312917381596
2347,CHEMBL3936721,COC1CCC(c2cnc(N)c(-c3ccc(C(=O)NCc4ccccc4)c(F)c3)n2)C1,active,6.718966632752273
2348,CHEMBL4112380,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)cn1,active,8.935542010773082
2349,CHEMBL4108568,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2F)cn1,active,8.010105436281227
2350,CHEMBL3941320,Nc1ncc(C2CCOCC2)nc1-c1ccc2c(c1)OCCN(Cc1ccccc1)C2=O,active,8.23582386760967
2351,CHEMBL3935098,Nc1ncc(C2CCS(=O)(=O)CC2)cc1-c1ccc2c(c1)OCCN(Cc1ccccc1)C2=O,active,6.0
2352,CHEMBL4112618,Nc1ncc(CCO)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,active,7.511449283499555
2353,CHEMBL4112461,COCCc1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)n1,active,6.85078088734462
2354,CHEMBL4110805,Nc1ncc(C2CCOCC2)cc1-c1ccc(C(=O)N[C@@H]2CCCN(Cc3ccccc3F)C2)c(F)c1,active,6.107905397309519
2355,CHEMBL4111606,N#CCCc1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)n1,active,6.906578314837765
2356,CHEMBL3950736,CC(CO)c1cnc(N)c(-c2ccc(C(=O)NCc3ccccc3)c(F)c2)n1,active,6.562249437179612
2357,CHEMBL3964597,CO[C@H]1CC[C@H](c2cnc(N)c(-c3ccc(C(=O)NCc4ccccc4)c(F)c3)n2)CC1,active,7.723538195826756
2358,CHEMBL3907795,Nc1ncc(C2CCC(=O)NC2)nc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,active,8.319664486585436
2359,CHEMBL3928996,Nc1ncc(C2CCC(=O)NC2)cc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,active,7.7544873321858505
2360,CHEMBL4114958,C[C@@H](NC(=O)c1ccc(-c2cc(C3CCC(=O)NC3)cnc2N)cc1F)c1cccc(Cl)c1,active,9.260427655549908
2361,CHEMBL4112660,C[C@@H](NC(=O)c1ccc(-c2cc(C3CCNC(=O)C3)cnc2N)cc1F)c1cccc(Cl)c1,active,8.869666231504993
2362,CHEMBL4109430,Nc1ncc(C2CCNC(=O)C2)cc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,active,9.468521082957745
2363,CHEMBL4114008,COC1CCCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)n2)C1,active,9.226945306635738
2364,CHEMBL3963858,COC1CCCC(c2cnc(N)c(-c3ccc(C(=O)NCc4ccccc4)c(F)c3)n2)C1,active,7.20342566678957
2365,CHEMBL3938196,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@H]2CCCN(Cc3ccccc3F)C2)c(F)c1,intermediate,5.651695136951839
2366,CHEMBL4109126,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@@H]2CCCN(Cc3ccccc3F)C2)c(F)c1,active,6.772113295386326
2367,CHEMBL3948642,Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(Cl)c3)c(F)c2)n1,active,9.614393726401687
2368,CHEMBL3911903,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)nn1,active,9.078313524516398
2369,CHEMBL3939882,Nc1ncc(-c2ccc(=O)[nH]c2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1,active,8.694648630553376
2370,CHEMBL3931013,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@@H]4C[C@H]4c4ccccc4)c(F)c3)c2)cn1,active,8.779891911959945
2371,CHEMBL4115410,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H]4C[C@@H]4c4ccccc4)c(F)c3)c2)cn1,active,9.089909454405932
2372,CHEMBL3935720,N#CCc1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)c1,active,6.694648630553377
2373,CHEMBL3925022,Nc1ncc([C@@H]2CCOC2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1,active,8.34582345812204
2374,CHEMBL3933530,Nc1ncc([C@H]2CCOC2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1,active,7.508638306165727
2375,CHEMBL4112462,Nc1ncc(-c2ccoc2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1,active,7.876148359032914
2376,CHEMBL3944658,Cc1cnccc1-c1cnc(N)c(-c2ccc(C(=O)NCc3cccc(S(C)(=O)=O)c3)cc2)n1,active,8.09963287134353
2377,CHEMBL4114348,Cn1cncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)c1,active,8.85078088734462
2378,CHEMBL4114294,Cn1nncc1-c1cnc(N)c(-c2cc(F)c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c(F)c2)c1,active,9.73754891026957
2379,CHEMBL4106512,Nc1ncc(-c2ccnnc2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,active,8.928117992693874
2380,CHEMBL4111246,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NCc4cccc(S(C)(=O)=O)c4)c(F)c3)n2)[n+](C)c1,active,8.134896025358872
2381,CHEMBL4112790,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)cc3)n2)cn1,active,8.469800301796917
2382,CHEMBL3960984,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NCc4cccc(S(C)(=O)=O)c4)c(F)c3)n2)cn1,active,7.342944147142896
2383,CHEMBL4107283,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)cn1,active,8.721246399047171
2384,CHEMBL4111635,Cc1cc(-c2cc(-c3cnnn3C)cnc2N)ccc1C(=O)N[C@H](CO)c1cccc(Cl)c1,active,9.826813731587725
2385,CHEMBL3905175,Cc1c(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)cnn1C,active,9.939302159646388
2386,CHEMBL4115558,Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(Cl)c3)c(F)c2)c1,active,9.838631997765026
2387,CHEMBL4107745,Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CN)c3ccccc3)c(F)c2)c1,active,9.42021640338319
2388,CHEMBL4109037,Cc1nn(C)c(C)c1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(Cl)c3)c(F)c2)c1,active,9.540607512240769
2389,CHEMBL3986020,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NC4CC4c4ccccc4)c(F)c3)n2)cn1,active,8.723538195826755
2390,CHEMBL4113158,Cc1noc(C)c1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)n1,active,8.478861916295964
2391,CHEMBL4114086,Cc1oncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)n1,active,9.380906669373257
2392,CHEMBL4109608,Cc1oncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)c1,active,9.197910742118268
2393,CHEMBL4109375,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(F)c4)c(F)c3)c2)c(C#N)n1,active,8.503070351926786
2394,CHEMBL4109989,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)c(C#N)n1,active,9.185086818724926
2395,CHEMBL4113750,Cc1ncc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)n1C,active,8.23807216157947
2396,CHEMBL4107037,Cc1ncc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)n1C,active,9.312471038785366
2397,CHEMBL4108272,Cc1ncc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(F)c4)c(F)c3)c2)n1C,active,8.289036881004725
2398,CHEMBL4109176,Nc1ncc(-c2cnoc2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,active,8.853871964321762
2399,CHEMBL4112991,Cc1oncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(F)c3)c(F)c2)c1,active,6.4089353929735005
2400,CHEMBL4113526,Cn1cnnc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(Cl)c3)c(F)c2)c1,active,9.000869458712629
2401,CHEMBL4112276,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)c(C(F)(F)F)n1,active,8.289882634888183
2402,CHEMBL4114858,Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)c1,active,8.85078088734462
2403,CHEMBL4108262,Cc1c(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)cnn1C,active,8.801342913045577
2404,CHEMBL4114965,COCCn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)cn1,active,8.962573502059376
2405,CHEMBL4115538,COCCn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)cn1,active,9.801342913045577
2406,CHEMBL3983287,Nc1ncc(C2CCC(N)CC2)nc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,active,8.343901797987169
2407,CHEMBL3890881,CC(=O)NC1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)n2)CC1,active,8.924453038607469
2408,CHEMBL3927870,CS(=O)(=O)NC1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)n2)CC1,active,9.585026652029182
2409,CHEMBL3899872,COC(=O)NC1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)n2)CC1,active,9.549750891680638
2410,CHEMBL3908768,Nc1ncc(C2CCC(NC(=O)CO)CC2)nc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,active,9.031984286006358
2411,CHEMBL3982225,NC[C@@H](NC(=O)c1ccc(-c2nc(C3CCC(F)(F)CC3)cnc2N)cc1F)c1cccc(Cl)c1,active,8.67778070526608
2412,CHEMBL3949051,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@H]2C[C@@H]2c2ccccc2)c(F)c1,active,9.684029654543082
2413,CHEMBL3910171,Nc1ncc(C2CC[S+]([O-])CC2)cc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,active,8.26440110030182
2414,CHEMBL3985297,Nc1ncc(C2CCSCC2)cc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,active,9.401209493236886
2415,CHEMBL3896499,COC(=O)N1CCCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)C1,active,7.872895201635193
2416,CHEMBL3924521,CC(=O)N1CCCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)C1,active,7.54515513999149
2417,CHEMBL3909058,COC(=O)N1CCCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)n2)C1,active,8.742321425130816
2418,CHEMBL3933434,CCn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)cn1,active,8.94692155651658
2419,CHEMBL3945873,Nc1ncc([C@@H]2CNC(=O)C2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,active,7.485452247339714
2420,CHEMBL3940759,Nc1ncc([C@H]2CNC(=O)C2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,active,7.140861702705469
2421,CHEMBL3916271,COC(=O)C1C[C@@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)CN1,active,7.51427857351842
2422,CHEMBL3931760,COC(=O)[C@@H]1C[C@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CN1,active,7.605548319173784
2423,CHEMBL3903755,COC(=O)C1CC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CN1,active,7.982966660701219
2424,CHEMBL3915385,Nc1ncc(C2COC2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,active,7.72584215073632
2425,CHEMBL3894824,Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)NC(CN)c3cccc(Cl)c3)c(F)c2)c1,active,10.045275209020938
2426,CHEMBL4111410,Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CN)c3cccc(Cl)c3)c(F)c2)c1,active,10.303643611266669
2427,CHEMBL3917361,Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)N[C@@H](CN)c3cccc(Cl)c3)c(F)c2)c1,active,9.090979145788843
2428,CHEMBL4106603,Cn1nccc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(F)c3)c(F)c2)c1,active,8.97061622231479
2429,CHEMBL4108598,Cn1nccc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(S(C)(=O)=O)c3)c(F)c2)c1,active,9.046240308266771
2430,CHEMBL4107341,Cc1cccc([C@@H](CO)NC(=O)c2ccc(-c3cc(-c4ccnn4C)cnc3N)cc2F)c1,active,9.66354026615147
2431,CHEMBL4108337,Cn1nccc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cc(F)cc(Cl)c3)c(F)c2)c1,active,9.590066876668706
2432,CHEMBL4108261,CC1N=CC=C1c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(F)c3)c(F)c2)c1,active,8.832682665251824
2433,CHEMBL4110831,Cn1cncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(Cl)c3)c(F)c2)c1,active,9.48678239993206
2434,CHEMBL3915116,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NCc4cccc(Cl)n4)c(F)c3)c2)cn1,active,7.247183568811728
2435,CHEMBL3938025,Cn1cc(CNC(=O)c2ccc(-c3cc(-c4cnn(C)c4)cnc3N)cc2F)cn1,intermediate,5.583359492661719
2436,CHEMBL3892625,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NCc4nccs4)c(F)c3)c2)cn1,active,6.453457336521869
2437,CHEMBL3932527,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NCc4ccsc4)c(F)c3)c2)cn1,active,7.54515513999149
2438,CHEMBL3889607,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NCc4cccc(C(F)F)c4)c(F)c3)c2)cn1,active,8.573488738635424
2439,CHEMBL3916284,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NCc4cccc(Br)c4)c(F)c3)c2)cn1,active,8.818156412055227
2440,CHEMBL4109127,Cc1c(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)cnn1C,active,9.136677139879543
2441,CHEMBL4109471,Cc1nn(C)c(C)c1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)n1,active,8.430626090384955
2442,CHEMBL4108906,Nc1ncc(C2CC2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,active,8.152427340857887
2443,CHEMBL4111857,NC[C@@H](NC(=O)c1ccc(-c2nc(C3CC3)cnc2N)cc1F)c1ccccc1,active,8.585026652029182
2444,CHEMBL4109063,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)cn1,active,9.718966632752272
2445,CHEMBL4111048,Nc1ncc(-c2cn[nH]c2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,active,8.318758762624412
2446,CHEMBL4108634,Cc1cc(-c2cc(-c3cnn(C)c3)cnc2N)ccc1C(=O)N[C@H](CO)c1ccccc1,active,8.96657624451305
2447,CHEMBL4112681,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@H](CO)c2cccc(F)c2)c(F)c1,active,9.285670240254767
2448,CHEMBL4110059,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(F)c4)c(F)c3)n2)cn1,active,8.779891911959945
2449,CHEMBL4109398,CS(=O)(=O)c1cccc([C@@H](CO)NC(=O)c2ccc(-c3nc(C4CC4)cnc3N)cc2F)c1,active,8.747146969020108
2450,CHEMBL4109833,Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(F)c3)c(F)c2)c1,active,8.920818753952375
2451,CHEMBL4113197,Cc1cccc([C@@H](CO)NC(=O)c2ccc(-c3cc(-c4cn(C)nc4C)cnc3N)cc2F)c1,active,9.772113295386326
2452,CHEMBL4112455,Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(S(C)(=O)=O)c3)c(F)c2)c1,active,9.528708288941061
2453,CHEMBL3943007,CS(=O)(=O)c1cc(Cl)cc(CNC(=O)c2ccc(-c3nc(C4CC4)cnc3N)cc2F)c1,active,7.575118363368933
2454,CHEMBL3970876,CS(=O)(=O)c1cc(F)cc(CNC(=O)c2ccc(-c3nc(C4CC4)cnc3N)cc2F)c1,active,8.4089353929735
2455,CHEMBL4110106,C[C@@H](NC(=O)c1ccc(-c2nc(C3CC3)cnc2N)cc1F)c1cc(F)cc(S(C)(=O)=O)c1,active,9.100179497572904
2456,CHEMBL4108734,C[C@@H](NC(=O)c1ccc(-c2cc(C3CC3)cnc2N)cc1F)c1cc(F)cc(S(C)(=O)=O)c1,active,8.692503962086787
2457,CHEMBL4111998,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cc(F)cc(Cl)c4)c(F)c3)c2)cn1,active,9.71669877129645
2458,CHEMBL4110081,CC(C)n1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(S(C)(=O)=O)c4)c(F)c3)c2)cn1,active,8.829738284605043
2459,CHEMBL4109917,CC(C)n1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(F)c4)c(F)c3)c2)cn1,active,8.549750891680638
2460,CHEMBL4110762,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@H](CO)C2CCCCC2)c(F)c1,active,7.576754126063192
